GerstnerCUDAH;Interval;GerstnerCUDAN;Time;
0.005472;0.013097;0.007092;5.327459;
0.005531;0.012294;0.006280;5.340593;
0.005938;0.012857;0.006354;5.352928;
0.006020;0.013009;0.006461;5.365815;
0.005350;0.012983;0.007187;5.378860;
0.005490;0.013272;0.007161;5.391877;
0.005365;0.011957;0.006160;5.405178;
0.006074;0.012750;0.006206;5.417163;
0.006320;0.012983;0.006188;5.429941;
0.005450;0.013093;0.007101;5.442956;
0.005447;0.012156;0.006083;5.456115;
0.006008;0.012890;0.006285;5.468306;
0.005511;0.012086;0.006144;5.481225;
0.005464;0.013085;0.007137;5.493340;
0.005449;0.012281;0.006282;5.506460;
0.005956;0.012660;0.006217;5.518775;
0.005968;0.012764;0.006272;5.531461;
0.005422;0.013055;0.007126;5.544253;
0.005458;0.012355;0.006303;5.557335;
0.005861;0.012785;0.006382;5.569718;
0.005956;0.012643;0.006150;5.582533;
0.005410;0.013086;0.007122;5.595208;
0.005451;0.012157;0.006213;5.608324;
0.005940;0.012531;0.006066;5.620511;
0.006015;0.012855;0.006350;5.633070;
0.005492;0.013156;0.007093;5.645952;
0.005324;0.013190;0.007392;5.659145;
0.005575;0.012186;0.006152;5.672369;
0.006064;0.012731;0.006093;5.684582;
0.006990;0.013798;0.006327;5.697342;
0.005406;0.012938;0.007099;5.711172;
0.005481;0.012265;0.006227;5.724139;
0.005998;0.012778;0.006186;5.736434;
0.005873;0.012798;0.006247;5.749247;
0.005488;0.013275;0.007198;5.762074;
0.005489;0.013332;0.007330;5.775379;
0.005475;0.012198;0.006272;5.788748;
0.006179;0.013158;0.006261;5.800979;
0.007075;0.013778;0.006125;5.814166;
0.005484;0.013204;0.007160;5.827980;
0.005418;0.012143;0.006186;5.841220;
0.005953;0.012751;0.006202;5.853396;
0.005874;0.012762;0.006363;5.866188;
0.005479;0.013280;0.007254;5.878991;
0.005625;0.013349;0.007269;5.892304;
0.005413;0.011978;0.006114;5.905688;
0.006216;0.012924;0.006238;5.917707;
0.006416;0.013056;0.006173;5.930673;
0.005423;0.013006;0.007099;5.943769;
0.005471;0.012168;0.006111;5.956817;
0.005925;0.012704;0.006245;5.969049;
0.005942;0.012611;0.006176;5.981782;
0.005561;0.013183;0.007157;5.994422;
0.005519;0.012045;0.006079;6.007642;
0.006133;0.012980;0.006344;6.019719;
0.005881;0.012652;0.006268;6.032727;
0.005576;0.013222;0.007201;6.045406;
0.005427;0.011962;0.006120;6.058661;
0.006216;0.012966;0.006276;6.070652;
0.006000;0.012878;0.006351;6.083646;
0.005513;0.013093;0.007135;6.096551;
0.005430;0.012852;0.006856;6.109673;
0.005410;0.012212;0.006274;6.122561;
0.005877;0.012621;0.006300;6.134807;
0.006328;0.013188;0.006362;6.147456;
0.005402;0.013072;0.007140;6.160680;
0.005448;0.012112;0.006146;6.173786;
0.005963;0.012859;0.006342;6.185925;
0.006996;0.013755;0.006302;6.198816;
0.005395;0.013060;0.007123;6.212601;
0.005421;0.012054;0.006192;6.225697;
0.006194;0.012993;0.006273;6.237783;
0.006064;0.012837;0.006221;6.250804;
0.005448;0.013197;0.007198;6.263679;
0.005476;0.013120;0.007150;6.276908;
0.005467;0.012193;0.006161;6.290067;
0.005989;0.012829;0.006277;6.302299;
0.007005;0.013750;0.006227;6.315166;
0.005359;0.012933;0.007164;6.328954;
0.005508;0.012221;0.006216;6.341921;
0.006064;0.012924;0.006313;6.354169;
0.005853;0.012798;0.006347;6.367148;
0.005383;0.012989;0.007083;6.379984;
0.005522;0.012286;0.006212;6.393013;
0.006069;0.012900;0.006277;6.405333;
0.005875;0.012586;0.006235;6.418261;
0.005434;0.013079;0.007127;6.430883;
0.005491;0.013134;0.007143;6.444012;
0.005472;0.012291;0.006236;6.457186;
0.005859;0.012606;0.006191;6.469513;
0.007005;0.013704;0.006206;6.482164;
0.005406;0.012975;0.007091;6.495911;
0.005507;0.012194;0.006196;6.508927;
0.005993;0.012633;0.006128;6.521156;
0.006092;0.012740;0.006188;6.533819;
0.005405;0.013032;0.007093;6.546594;
0.005509;0.012167;0.006151;6.559659;
0.006257;0.013243;0.006363;6.571855;
0.005945;0.012726;0.006316;6.585126;
0.005431;0.012945;0.007071;6.597882;
0.005547;0.013269;0.007123;6.610855;
0.005347;0.012035;0.006218;6.624162;
0.006186;0.013026;0.006252;6.636226;
0.006895;0.013669;0.006230;6.649292;
0.005466;0.013097;0.007137;6.663007;
0.005415;0.012158;0.006170;6.676147;
0.006028;0.012675;0.006152;6.688341;
0.005971;0.012712;0.006194;6.701045;
0.005525;0.013126;0.007140;6.713785;
0.005444;0.012150;0.006242;6.726948;
0.006027;0.012734;0.006177;6.739131;
0.006015;0.012832;0.006264;6.751904;
0.005505;0.013154;0.007165;6.764778;
0.005371;0.013113;0.007161;6.777975;
0.005513;0.012229;0.006197;6.791132;
0.005939;0.012814;0.006292;6.803390;
0.007432;0.014406;0.006395;6.816233;
0.005449;0.013091;0.007146;6.830676;
0.005409;0.012076;0.006126;6.843807;
0.005948;0.012669;0.006192;6.855916;
0.005942;0.012577;0.006200;6.868613;
0.005446;0.013073;0.007118;6.881217;
0.005465;0.013090;0.007138;6.894327;
0.005572;0.012277;0.006190;6.907459;
0.005995;0.012714;0.006185;6.919770;
0.006488;0.013162;0.006244;6.932513;
0.005401;0.012995;0.007145;6.945711;
0.005458;0.012141;0.006175;6.958741;
0.005961;0.012833;0.006364;6.970919;
0.005827;0.012530;0.006253;6.983785;
0.005536;0.013438;0.007160;6.996343;
0.005359;0.012451;0.006565;7.009815;
0.006036;0.012738;0.006185;7.022295;
0.006044;0.012615;0.006149;7.035069;
0.005366;0.013058;0.007138;7.047717;
0.005576;0.012209;0.006188;7.060812;
0.006046;0.012645;0.006115;7.073056;
0.006044;0.012806;0.006308;7.085728;
0.005322;0.013071;0.007165;7.098570;
0.005512;0.013202;0.007170;7.111674;
0.005432;0.012173;0.006138;7.124913;
0.005937;0.012735;0.006291;7.137119;
0.007078;0.013907;0.006219;7.149891;
0.005446;0.013068;0.007182;7.163831;
0.005495;0.012227;0.006162;7.176927;
0.005953;0.012663;0.006178;7.189204;
0.006116;0.012984;0.006281;7.201895;
0.005410;0.013017;0.007127;7.214907;
0.005588;0.013356;0.007215;7.227960;
0.005504;0.012320;0.006315;7.241349;
0.005960;0.012802;0.006232;7.253697;
0.006509;0.013270;0.006254;7.266529;
0.005368;0.013002;0.007104;7.279835;
0.005495;0.012423;0.006251;7.292870;
0.005842;0.012437;0.006136;7.305322;
0.005788;0.012624;0.006345;7.317786;
0.005435;0.013088;0.007084;7.330439;
0.005570;0.012202;0.006145;7.343554;
0.005965;0.012731;0.006160;7.355783;
0.005944;0.012619;0.006170;7.368551;
0.005427;0.013107;0.007152;7.381215;
0.005516;0.012346;0.006250;7.394359;
0.005857;0.012731;0.006293;7.406742;
0.006075;0.012810;0.006173;7.419508;
0.005368;0.013187;0.007091;7.432346;
0.005413;0.013058;0.007173;7.445563;
0.005415;0.012155;0.006274;7.458671;
0.006087;0.012716;0.006226;7.470867;
0.006415;0.013099;0.006219;7.483616;
0.005434;0.013042;0.007206;7.496751;
0.005415;0.012108;0.006186;7.509827;
0.006003;0.012603;0.006124;7.521963;
0.006666;0.013607;0.006372;7.534595;
0.005430;0.013007;0.007099;7.548239;
0.005546;0.012210;0.006130;7.561280;
0.006133;0.014644;0.007909;7.573518;
0.005997;0.012756;0.006192;7.588192;
0.006923;0.013748;0.006393;7.600985;
0.005481;0.013140;0.007159;7.614842;
0.005479;0.012235;0.006265;7.628032;
0.005982;0.012670;0.006228;7.640306;
0.005803;0.012543;0.006275;7.653109;
0.005397;0.012925;0.007090;7.665703;
0.005496;0.012277;0.006322;7.678661;
0.006025;0.012685;0.006170;7.690966;
0.006035;0.012724;0.006226;7.703680;
0.005399;0.013148;0.007244;7.716433;
0.005448;0.012965;0.007123;7.729609;
0.005464;0.012193;0.006204;7.742604;
0.005992;0.012839;0.006223;7.754825;
0.007063;0.013977;0.006352;7.767693;
0.005573;0.013202;0.007090;7.781698;
0.005415;0.012013;0.006137;7.794940;
0.006127;0.013084;0.006311;7.806985;
0.005867;0.012551;0.006235;7.820112;
0.005549;0.013320;0.007197;7.832694;
0.005334;0.012180;0.006259;7.846051;
0.006029;0.012637;0.006157;7.858265;
0.006084;0.012718;0.006166;7.870930;
0.005548;0.013102;0.007105;7.883675;
0.005583;0.013194;0.007097;7.896806;
0.005483;0.012339;0.006277;7.910035;
0.005885;0.012672;0.006223;7.922410;
0.006938;0.013678;0.006235;7.935118;
0.005445;0.013061;0.007134;7.948837;
0.005558;0.012256;0.006125;7.961926;
0.005806;0.012515;0.006254;7.974211;
0.006022;0.012757;0.006193;7.986752;
0.005578;0.013206;0.007081;7.999540;
0.005520;0.013245;0.007277;8.012782;
0.005481;0.012266;0.006129;8.026070;
0.005900;0.012494;0.006165;8.038371;
0.005396;0.013030;0.007152;8.050892;
0.005400;0.013072;0.007144;8.063954;
0.005376;0.012040;0.006177;8.077062;
0.005962;0.012647;0.006219;8.089146;
0.007155;0.013743;0.006123;8.101877;
0.005497;0.013104;0.007079;8.115662;
0.005527;0.012308;0.006236;8.128798;
0.006011;0.012537;0.006120;8.141135;
0.006098;0.012762;0.006169;8.153704;
0.005357;0.012917;0.007119;8.166502;
0.005454;0.012234;0.006254;8.179451;
0.005951;0.012821;0.006342;8.191722;
0.005992;0.012794;0.006299;8.204570;
0.005467;0.013084;0.007139;8.217393;
0.005528;0.013085;0.007148;8.230506;
0.005439;0.012043;0.006149;8.243619;
0.006010;0.012673;0.006215;8.255698;
0.006492;0.013220;0.006196;8.268404;
0.005426;0.013062;0.007140;8.281652;
0.005513;0.012150;0.006168;8.294743;
0.005943;0.012660;0.006231;8.306920;
0.005928;0.012729;0.006306;8.319608;
0.005399;0.013100;0.007170;8.332366;
0.005456;0.012210;0.006287;8.345493;
0.006055;0.013134;0.006584;8.357732;
0.005965;0.012730;0.006254;8.370893;
0.005423;0.013025;0.007125;8.383653;
0.005355;0.012176;0.006263;8.396712;
0.006031;0.012892;0.006237;8.408921;
0.005835;0.012686;0.006251;8.421874;
0.005521;0.013076;0.007087;8.434595;
0.005456;0.013125;0.007123;8.447698;
0.005503;0.012226;0.006194;8.460860;
0.005926;0.012735;0.006276;8.473128;
0.006220;0.012946;0.006290;8.485898;
0.005459;0.013152;0.007151;8.498871;
0.005403;0.012001;0.006127;8.512062;
0.006011;0.012653;0.006133;8.524098;
