GerstnerCUDAH;Interval;GerstnerCUDAN;Time;
0.002681;0.006311;0.003117;2.189979;
0.003197;0.006792;0.003081;2.196319;
0.002771;0.006392;0.003183;2.203139;
0.002642;0.007206;0.004105;2.209561;
0.002681;0.006226;0.003104;2.216795;
0.002679;0.006288;0.003102;2.223049;
0.003382;0.006975;0.003112;2.229365;
0.002713;0.006331;0.003128;2.236367;
0.002693;0.006920;0.003809;2.242726;
0.002718;0.006349;0.003138;2.249673;
0.002749;0.006314;0.003122;2.256051;
0.003133;0.006732;0.003140;2.262392;
0.002737;0.006330;0.003173;2.269162;
0.002695;0.006320;0.003162;2.275521;
0.003212;0.006842;0.003193;2.281868;
0.002729;0.006438;0.003192;2.288755;
0.003460;0.006992;0.003101;2.295230;
0.002691;0.006322;0.003184;2.302251;
0.002740;0.006262;0.003095;2.308600;
0.003357;0.006894;0.003089;2.314889;
0.002708;0.006239;0.003099;2.321810;
0.003702;0.007245;0.003094;2.328076;
0.002725;0.006280;0.003157;2.335349;
0.002734;0.006411;0.003110;2.341655;
0.003175;0.006775;0.003167;2.348096;
0.002657;0.006318;0.003110;2.354898;
0.003344;0.007604;0.003803;2.361249;
0.002657;0.006199;0.003100;2.368883;
0.002702;0.006365;0.003113;2.375129;
0.003128;0.006818;0.003147;2.381523;
0.002703;0.006254;0.003123;2.388373;
0.003326;0.007520;0.003746;2.394655;
0.002702;0.006392;0.003152;2.402202;
0.002714;0.006512;0.003145;2.408623;
0.003073;0.006638;0.003098;2.415174;
0.002647;0.006285;0.003155;2.421840;
0.003320;0.006880;0.003134;2.428156;
0.002727;0.006462;0.003208;2.435078;
0.002794;0.006473;0.003161;2.441571;
0.003196;0.006896;0.003229;2.448073;
0.002670;0.006358;0.003192;2.454998;
0.002668;0.007265;0.004099;2.461403;
0.002698;0.006259;0.003144;2.468695;
0.002652;0.006224;0.003089;2.474982;
0.003221;0.006800;0.003150;2.481238;
0.002702;0.006343;0.003167;2.488069;
0.002675;0.007112;0.004022;2.494470;
0.002677;0.006331;0.003175;2.501610;
0.002685;0.006354;0.003110;2.507970;
0.003101;0.006687;0.003143;2.514351;
0.002689;0.006197;0.003107;2.521066;
0.002663;0.007224;0.004090;2.527296;
0.002719;0.006262;0.003101;2.534549;
0.002653;0.006296;0.003099;2.540838;
0.003175;0.006654;0.003101;2.547164;
0.002652;0.006193;0.003111;2.553845;
0.002808;0.007358;0.004042;2.560066;
0.002746;0.006380;0.003153;2.567456;
0.002742;0.006417;0.003232;2.573865;
0.003267;0.006840;0.003072;2.580310;
0.002691;0.006308;0.003105;2.587183;
0.002672;0.007185;0.004055;2.593518;
0.002716;0.006215;0.003119;2.600732;
0.002656;0.006302;0.003143;2.606976;
0.003245;0.006864;0.003146;2.613306;
0.002624;0.006288;0.003120;2.620201;
0.002807;0.007333;0.004088;2.626518;
0.002703;0.006257;0.003087;2.633881;
0.002663;0.006309;0.003182;2.640165;
0.003019;0.006528;0.003102;2.646503;
0.002770;0.006432;0.003160;2.653058;
0.002707;0.006234;0.003109;2.659520;
0.003387;0.006916;0.003137;2.665782;
0.002676;0.006360;0.003153;2.672726;
0.004264;0.007905;0.003108;2.679113;
0.002643;0.006357;0.003178;2.687049;
0.002725;0.007250;0.004080;2.693433;
0.002654;0.006284;0.003150;2.700710;
0.002709;0.006389;0.003156;2.707029;
0.002900;0.006553;0.003221;2.713448;
0.002687;0.006345;0.003244;2.720042;
0.002732;0.006357;0.003107;2.726414;
0.003207;0.006856;0.003221;2.732798;
0.002697;0.006316;0.003161;2.739681;
0.004324;0.007877;0.003127;2.746026;
0.002688;0.006256;0.003128;2.753932;
0.002662;0.007245;0.004111;2.760217;
0.002678;0.006270;0.003143;2.767489;
0.002708;0.006314;0.003122;2.773786;
0.003165;0.006849;0.003201;2.780129;
0.002675;0.006228;0.003101;2.787007;
0.002691;0.006390;0.003198;2.793262;
0.003216;0.006900;0.003193;2.799683;
0.002665;0.006265;0.003136;2.806610;
0.004215;0.007738;0.003107;2.812902;
0.002674;0.006196;0.003105;2.820668;
0.002735;0.007304;0.004097;2.826892;
0.002712;0.006436;0.003265;2.834222;
0.002688;0.006322;0.003193;2.840686;
0.002791;0.006379;0.003094;2.847106;
0.002702;0.006194;0.003106;2.853514;
0.002702;0.006301;0.003092;2.859735;
0.003159;0.006696;0.003134;2.866063;
0.002664;0.006260;0.003189;2.872787;
0.003672;0.007321;0.003127;2.879074;
0.002670;0.006219;0.003114;2.886423;
0.002670;0.006199;0.003134;2.892670;
0.003366;0.006875;0.003090;2.898895;
0.002672;0.006289;0.003153;2.905798;
0.002714;0.007335;0.004006;2.912114;
0.002673;0.006211;0.003090;2.919480;
0.002652;0.006128;0.003102;2.925721;
0.003295;0.006895;0.003195;2.931878;
0.002690;0.006696;0.003491;2.938801;
0.002662;0.007178;0.004028;2.945524;
0.002699;0.006199;0.003092;2.952728;
0.002702;0.006413;0.003134;2.958954;
0.003148;0.006663;0.003060;2.965395;
0.002717;0.006376;0.003151;2.972092;
0.002724;0.007208;0.004042;2.978503;
0.002670;0.006367;0.003240;2.985738;
0.002680;0.006347;0.003136;2.992143;
0.003251;0.006830;0.003092;2.998527;
0.002699;0.006195;0.003110;3.005386;
0.002696;0.007306;0.004118;3.011609;
0.002708;0.006307;0.003183;3.018942;
0.002675;0.006223;0.003132;3.025277;
0.003323;0.006853;0.003112;3.031527;
0.002683;0.006277;0.003164;3.038407;
0.002699;0.007206;0.004061;3.044711;
0.002668;0.006373;0.003162;3.051944;
0.002680;0.006199;0.003125;3.058346;
0.003317;0.006945;0.003106;3.064572;
0.002724;0.006224;0.003048;3.071545;
0.002669;0.007152;0.004049;3.077798;
0.002780;0.006428;0.003103;3.084978;
0.002672;0.006328;0.003140;3.091433;
0.003282;0.006770;0.003076;3.097788;
0.002689;0.006278;0.003149;3.104586;
0.002769;0.007703;0.004419;3.110892;
0.002648;0.006245;0.003108;3.118622;
0.002803;0.006614;0.003186;3.124897;
0.003068;0.006729;0.003162;3.131557;
0.002760;0.006302;0.003140;3.138314;
0.002689;0.007226;0.004080;3.144644;
0.002758;0.006390;0.003154;3.151898;
0.002711;0.006296;0.003131;3.158316;
0.003321;0.006865;0.003153;3.164639;
0.002701;0.006293;0.003119;3.171531;
0.002727;0.007181;0.004011;3.177852;
0.002704;0.006312;0.003143;3.185061;
0.002683;0.006285;0.003157;3.191400;
0.002922;0.006605;0.003137;3.197713;
0.002678;0.006364;0.003237;3.204348;
0.002653;0.006194;0.003103;3.210739;
0.003304;0.006800;0.003108;3.216962;
0.002658;0.006215;0.003148;3.223790;
0.004312;0.007857;0.003129;3.230034;
0.002678;0.006377;0.003134;3.237921;
0.002566;0.006276;0.003096;3.244327;
0.003041;0.006707;0.003163;3.250631;
0.002664;0.006272;0.003129;3.257366;
0.004240;0.007902;0.003205;3.263666;
0.002666;0.006195;0.003107;3.271596;
0.002694;0.007284;0.004145;3.277818;
0.002689;0.006228;0.003133;3.285141;
0.002661;0.006258;0.003126;3.291410;
0.003168;0.006763;0.003145;3.297695;
0.002717;0.006308;0.003136;3.304485;
0.002732;0.006419;0.003119;3.310820;
0.003098;0.006658;0.003084;3.317274;
0.002704;0.006380;0.003254;3.323959;
0.004202;0.007744;0.003109;3.330368;
0.002670;0.006304;0.003122;3.338184;
0.002671;0.007289;0.004110;3.344530;
0.002656;0.006206;0.003119;3.351860;
0.002699;0.006358;0.003174;3.358101;
0.003129;0.006667;0.003104;3.364488;
0.002710;0.006309;0.003105;3.371184;
0.002719;0.006352;0.003106;3.377522;
0.003151;0.007264;0.003511;3.383906;
0.002647;0.006303;0.003127;3.391203;
0.004277;0.007981;0.003161;3.397534;
0.002730;0.006260;0.003116;3.405542;
0.002693;0.007192;0.004028;3.411829;
0.002727;0.006565;0.003380;3.419050;
0.002721;0.006358;0.003127;3.425643;
0.003194;0.006795;0.003170;3.432029;
0.002707;0.006241;0.003092;3.438851;
0.002690;0.007335;0.004077;3.445118;
0.002666;0.006379;0.003162;3.452484;
0.002781;0.006456;0.003125;3.458892;
0.003111;0.006739;0.003133;3.465378;
0.002695;0.006353;0.003152;3.472151;
0.002666;0.007239;0.004085;3.478541;
0.002737;0.006238;0.003089;3.485807;
0.002712;0.006337;0.003092;3.492073;
0.003223;0.006980;0.003186;3.498436;
0.002678;0.006263;0.003170;3.505445;
0.002704;0.006919;0.003745;3.511734;
0.002649;0.006152;0.003108;3.518681;
0.002660;0.006480;0.003137;3.524861;
0.003636;0.007265;0.003087;3.531370;
0.002690;0.006319;0.003150;3.538667;
0.002650;0.007262;0.004119;3.545014;
0.002682;0.006217;0.003120;3.552304;
0.002764;0.006277;0.003085;3.558548;
0.003023;0.006661;0.003133;3.564855;
0.002655;0.006291;0.003110;3.571545;
0.002664;0.006232;0.003104;3.577864;
0.003237;0.006974;0.003285;3.584123;
0.002659;0.006279;0.003117;3.591126;
0.004222;0.007775;0.003079;3.597434;
0.002667;0.006344;0.003113;3.605246;
0.002632;0.007533;0.004479;3.611623;
0.002637;0.006291;0.003155;3.619186;
0.002760;0.006294;0.003131;3.625504;
0.003260;0.006884;0.003142;3.631827;
0.002692;0.006231;0.003144;3.638739;
0.002672;0.007296;0.004150;3.644997;
0.002736;0.006303;0.003119;3.652321;
0.002680;0.006150;0.003056;3.658652;
0.004376;0.008045;0.003161;3.664830;
0.002679;0.006255;0.003116;3.672902;
0.002690;0.007360;0.004136;3.679184;
0.002714;0.006305;0.003102;3.686575;
0.002730;0.006362;0.003116;3.692908;
0.003178;0.006701;0.003088;3.699305;
0.002763;0.006320;0.003113;3.706035;
0.002664;0.007173;0.004032;3.712382;
0.002691;0.006195;0.003100;3.719583;
0.002663;0.006165;0.003075;3.725804;
0.003328;0.006847;0.003095;3.731997;
0.002699;0.006226;0.003079;3.738872;
0.002755;0.007078;0.003891;3.745126;
0.002646;0.006299;0.003172;3.752230;
0.002705;0.006216;0.003096;3.758557;
0.004259;0.007851;0.003116;3.764799;
0.002686;0.006524;0.003108;3.772677;
0.002519;0.007064;0.004043;3.779239;
0.002671;0.006269;0.003156;3.786371;
0.002639;0.006270;0.003090;3.792669;
0.002838;0.006357;0.003087;3.798967;
0.002718;0.006402;0.003207;3.805351;
0.002705;0.006246;0.003113;3.811780;
0.003277;0.006864;0.003139;3.818055;
0.002704;0.006263;0.003093;3.824953;
0.004277;0.007833;0.003108;3.831243;
0.002740;0.006431;0.003118;3.839109;
0.002709;0.007293;0.004136;3.845570;
0.002709;0.006259;0.003091;3.852892;
0.002657;0.006284;0.003107;3.859178;
0.003058;0.006577;0.003115;3.865489;
0.002650;0.006331;0.003196;3.872099;
0.002720;0.006248;0.003116;3.878457;
0.003255;0.006996;0.003116;3.884732;
0.002733;0.006327;0.003174;3.891756;
0.004309;0.007871;0.003097;3.898112;
0.002705;0.006335;0.003150;3.906012;
0.002802;0.007230;0.003781;3.912375;
0.002687;0.006222;0.003144;3.919633;
0.002646;0.006184;0.003133;3.925882;
0.003186;0.006716;0.003063;3.932095;
0.002656;0.006266;0.003147;3.938840;
0.002752;0.006399;0.003075;3.945134;
0.003057;0.006593;0.003047;3.951569;
0.002587;0.006133;0.003097;3.958235;
0.003626;0.007340;0.003068;3.964402;
0.002789;0.006334;0.003106;3.971770;
0.002652;0.006340;0.003149;3.978131;
0.003271;0.006925;0.003086;3.984499;
0.002660;0.006291;0.003161;3.991452;
0.003688;0.007288;0.003131;3.997771;
0.002649;0.006341;0.003161;4.005093;
0.002723;0.006420;0.003246;4.011461;
0.003260;0.006794;0.003099;4.017912;
0.002711;0.006317;0.003167;4.024734;
0.003342;0.006924;0.003146;4.031093;
0.002699;0.006373;0.003180;4.038044;
0.002662;0.006324;0.003107;4.044447;
0.003162;0.006851;0.003150;4.050807;
