GerstnerCUDAH;Interval;GerstnerCUDAN;Time;
0.004283;0.011719;0.006885;3.368751;
0.003117;0.011769;0.008097;3.380627;
0.003175;0.010556;0.006843;3.392436;
0.004327;0.012018;0.006954;3.403024;
0.003384;0.012267;0.008341;3.415076;
0.003320;0.010572;0.006778;3.427377;
0.004356;0.011754;0.006942;3.437985;
0.004734;0.012191;0.006917;3.449772;
0.003373;0.010849;0.006879;3.461993;
0.004008;0.011334;0.006836;3.472877;
0.004979;0.012528;0.006926;3.484245;
0.003294;0.010857;0.006848;3.496817;
0.004164;0.011622;0.006844;3.507709;
0.003694;0.011251;0.007006;3.519372;
0.003326;0.011590;0.007812;3.530659;
0.003318;0.010549;0.006800;3.542295;
0.003755;0.011142;0.006925;3.552972;
0.003266;0.011583;0.007787;3.564150;
0.003228;0.010627;0.006826;3.575864;
0.003659;0.011113;0.006864;3.586613;
0.003214;0.011490;0.007789;3.597838;
0.003117;0.010597;0.006838;3.609518;
0.004092;0.011586;0.006975;3.620276;
0.003167;0.011607;0.007838;3.631985;
0.003228;0.010632;0.006908;3.643707;
0.004051;0.011535;0.006845;3.654483;
0.003152;0.011882;0.008239;3.666120;
0.003310;0.010783;0.006928;3.678035;
0.004227;0.011680;0.006887;3.688852;
0.004205;0.011458;0.006801;3.700568;
0.003217;0.010721;0.006876;3.712157;
0.004126;0.011705;0.007002;3.722914;
0.004374;0.011726;0.006852;3.734654;
0.003128;0.010358;0.006826;3.746413;
0.004304;0.011686;0.006836;3.756891;
0.004191;0.011623;0.006902;3.768628;
0.003184;0.010586;0.006889;3.780300;
0.004231;0.012037;0.007249;3.791011;
0.004331;0.011644;0.006856;3.803172;
0.003315;0.011691;0.007801;3.814854;
0.003263;0.010766;0.006842;3.826673;
0.003645;0.011035;0.006913;3.837557;
0.003101;0.011408;0.007807;3.848703;
0.003310;0.010645;0.006834;3.860230;
0.003753;0.011311;0.006975;3.870995;
0.003263;0.011520;0.007827;3.882344;
0.003290;0.010754;0.006882;3.893896;
0.003792;0.011106;0.006909;3.904699;
=AVERAGE(A3:A343);=AVERAGE(B3:B343);=AVERAGE(C3:C343);AVERAGE;
=STDEV(A3:A343);=STDEV(B3:B343);=STDEV(C3:C343);STDEV;
